key,player,position,pick,tenure,age,p_meaningful,cond_games,cond_avg,exp_games,exp_avg,exp_points,p80,p90,p100,p110,p120,lead,forecast_year,games_resid_sd,avg_resid_sd
jobe-shanahan,Jobe Shanahan,FWD,30.0,2,20.0,0.8787878787878788,16.768354050682255,68.50967086550784,14.735826286963194,60.20546833635537,1009.546608851147,0.06435643564356436,0.018140589569160998,0.0040650406504065045,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
josh-dolan,Josh Dolan,FWD,31.0,2,20.0,0.6982758620689655,12.582620490786777,52.17709262582623,8.786140170290766,36.43400433355108,458.435249488754,0.004143646408839779,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
james-barrat,James Barrat,DEF,32.0,2,20.0,0.18181818181818182,7.321187683120915,29.404395353460497,1.3311250332947118,5.346253700629181,39.14092674388597,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jack-whitlock,Jack Whitlock,FWD,33.0,2,20.0,0.8354430379746836,15.172966438607824,62.14535181225006,12.676149176558436,51.918901514031695,787.763750201788,0.03914590747330961,0.002793296089385475,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
charlie-nicholls,Charlie Nicholls,FWD,34.0,2,20.0,0.12852664576802508,7.039928779501411,28.64024431366572,0.904818432475103,3.6810345356122083,25.914220965594996,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
noah-mraz,Noah Mraz,DEF,35.0,2,20.0,0.18181818181818182,7.276898255662575,29.250930209838796,1.3230724101204683,5.318350947243418,38.70109873099703,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jack-ough,Jack Ough,MID,36.0,2,20.0,0.12852664576802508,6.857342489330167,30.29237211482143,0.8813512290361657,3.8933769802748546,26.69821939381874,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
kayle-gerreyn,Kayle Gerreyn,FWD,37.0,2,20.0,0.12852664576802508,6.99563935204307,28.486779170044016,0.8991260609208962,3.661310175460203,25.613205543485112,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
christian-moraes,Christian Moraes,MID,38.0,2,20.0,0.7894736842105263,15.082200042729374,66.12477964697565,11.907000033733716,52.20377340550709,787.3477534871737,0.06435643564356436,0.013824884792626729,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
angus-clarke,Angus Clarke,DEF,39.0,2,20.0,0.7268041237113402,16.072775221733707,67.0806630638741,11.681759310641509,48.75450253611468,783.6201603104172,0.05142857142857143,0.018140589569160998,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
harry-o-farrell,Harry O'Farrell,DEF,40.0,2,20.0,0.6,13.606993424043386,62.872212505179895,8.164196054426032,37.72332750310794,513.3010692678247,0.03914590747330961,0.002793296089385475,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
riley-bice,Riley Bice,DEF,41.0,2,26.0,0.9471830985915493,16.859538840020548,74.34839364422089,15.969070239315236,70.4215418672374,1187.274720284822,0.2857142857142857,0.20103092783505155,0.015384615384615385,0.0128,0.001,1,2027,5.279668799388872,15.018206619497652
ty-gallop,Ty Gallop,FWD,42.0,2,20.0,0.8354430379746836,15.237493705830781,63.3811075310742,12.730058032719388,52.95130502596072,806.8451770486024,0.03914590747330961,0.002793296089385475,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
ben-camporeale,Ben Camporeale,MID,43.0,2,20.0,0.12852664576802508,6.754000491927372,29.934286779704124,0.8680690287430165,3.8473534732535084,25.985027250972678,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jay-polkinghorne,Jay Polkinghorne,FWD,44.0,2,20.0,0.12852664576802508,6.8922973546402755,28.12869383492671,0.885843860627747,3.6152866684388565,24.917630741147384,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
hugh-boxshall,Hugh Boxshall,MID,45.0,2,20.0,0.7268041237113402,14.159948618186785,65.46630186514463,10.291509047238849,47.58117815971852,673.7470379344055,0.06435643564356436,0.013824884792626729,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
tom-gross,Tom Gross,MID,46.0,2,20.0,0.5210526315789473,11.225110369003653,52.81504405032968,5.848873297533482,27.519417689382305,308.90850085402786,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
joel-cochran,Joel Cochran,DEF,47.0,2,20.0,0.12852664576802508,7.099740545829212,28.637069635351985,0.9125058381786761,3.680626504857152,26.131493230587978,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
lucca-grego,Lucca Grego,DEF,48.0,2,20.0,0.4083333333333333,9.651132362373268,48.696251618499026,3.9408790479690845,19.884302744220435,191.90603771797345,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
cooper-bell,Cooper Bell,DEF,49.0,2,20.0,0.12852664576802508,7.070214260856986,28.534759539604185,0.9087109238092052,3.6674769314224815,25.92984770190725,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
charlie-west,Charlie West,FWD,50.0,2,20.0,0.25136612021857924,8.723283014559325,38.98416824014065,2.1927378069384096,9.799299120472513,85.48205957220401,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
sam-davidson,Sam Davidson,FWD,51.0,2,25.0,0.7894736842105263,14.66770247869603,61.858406539706046,11.579765114760024,48.83558411029425,716.3058181031314,0.03914590747330961,0.013824884792626729,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jacob-molier,Jacob Molier,RUC,52.0,2,20.0,0.12852664576802508,5.860444668616771,26.302514042803963,0.7532232959664189,3.3805739051879704,19.81166631952382,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
alex-dodson,Alex Dodson,RUC,53.0,2,20.0,0.18181818181818182,6.71989884399421,31.352579835544095,1.2217997898171291,5.700469061008017,38.30657545329254,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
lucas-camporeale,Lucas Camporeale,MID,54.0,2,20.0,0.24858757062146894,9.044395374447847,44.20425565200633,2.248324273874041,10.988628523662591,99.3855009909396,0.004143646408839779,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
riak-andrew,Riak Andrew,DEF,55.0,2,21.0,0.12852664576802508,6.540672621309504,26.895910652045714,0.8406507130836667,3.456841180983932,22.610066468676816,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
will-hayes-b,Will Hayes,FWD,56.0,2,20.0,0.5328947368421053,11.735190352031847,52.02466475394955,6.253621174438024,27.723670033354697,325.34254509833846,0.004143646408839779,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
luke-urquhart,Luke Urquhart,MID,57.0,2,20.0,0.09278350515463918,6.547316497121782,29.218116109469513,0.607482973959753,2.7109592266518105,17.74950806768191,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jasper-alger,Jasper Alger,FWD,58.0,2,20.0,0.5328947368421053,10.316590107637019,44.985066014946526,5.497656570517096,23.972304915859663,247.31244375221607,0.004143646408839779,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
tyler-welsh,Tyler Welsh,FWD,59.0,2,20.0,0.12852664576802508,6.670850217348573,27.3613681168182,0.8573820028567132,3.516664867678828,23.459144596897403,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
patrick-said,Patrick Said,FWD,60.0,2,20.0,0.12852664576802508,6.656087074862459,27.3102130689443,0.8554845456719775,3.5100900809614934,23.363465219490717,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
rhys-unwin,Rhys Unwin,FWD,61.0,2,20.0,0.18435754189944134,8.395269573936119,35.89231486307831,1.5477312622340331,6.617018941237901,55.55165778753354,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
luke-kennedy,Luke Kennedy,MID,62.0,2,20.0,0.25136612021857924,8.594131342141981,41.55168386950476,2.160273452123121,10.444685562826333,89.76299955430363,0.004143646408839779,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jaren-carr,Jaren Carr,FWD,63.0,2,22.0,0.09278350515463918,5.729872078142519,24.492910724692468,0.5316376154977596,2.272538108476621,13.021352654275006,0.001,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
cody-anderson,Cody Anderson,FWD,64.0,2,20.0,0.09278350515463918,6.597034504918005,27.105592877448696,0.6120959849923923,2.514951916464312,16.59122457112473,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
hamish-davis,Hamish Davis,MID,65.0,2,20.0,0.8787878787878788,15.676325307672135,67.9914119389761,13.776164664317937,59.750028673645666,936.6608866308072,0.1388888888888889,0.018140589569160998,0.0040650406504065045,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
lennox-hoffman,Lennox Hoffman,DEF,66.0,2,20.0,0.12852664576802508,6.819240838593055,27.665123725747872,0.8764541516686999,3.555705557227783,24.247212545859973,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
river-stevens,River Stevens,FWD,67.0,2,20.0,0.09278350515463918,6.552745077459664,26.952127733826995,0.6079866566715153,2.5007128825200304,16.386534031073097,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
aidan-johnson,Aidan Johnson,FWD,68.0,2,26.0,0.24074074074074073,6.768635462699087,33.228235815653306,1.6294863150942245,7.9993901037683885,54.14495553633084,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
keighton-matofai-forbes,Keighton Matofai-Forbes,DEF,69.0,2,20.0,0.12852664576802508,6.774951411134715,27.51165858212617,0.8707617801144932,3.5359811970757775,23.95610080087436,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
zak-johnson,Zak Johnson,DEF,70.0,2,20.0,0.6982758620689655,13.706754959793019,61.03498461318305,9.57109613571754,42.61925649713644,584.1717053748157,0.03914590747330961,0.002793296089385475,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
logan-smith,Logan Smith,RUC,71.0,2,20.0,0.0658682634730539,5.579944961380614,25.330568133199847,0.3675412848813578,1.6684805357197505,9.310029558451049,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
archer-day-wicks,Archer Day-Wicks,FWD,2.0,2,20.0,0.7894736842105263,14.039871924563665,56.96269117243592,11.084109414129209,44.97054566244941,631.3807014785317,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
aiden-riddle,Aiden Riddle,RUC,3.0,2,21.0,0.09278350515463918,4.828629425288693,22.932316692921294,0.4480171631711159,2.127740724085481,10.274071469704225,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
harry-charleson,Harry Charleson,DEF,4.0,2,20.0,0.12852664576802508,6.420309232215254,26.29186059854098,0.825180810410111,3.379204653730972,21.69553883589371,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
tom-cochrane,Tom Cochrane,FWD,6.0,2,20.0,0.25136612021857924,8.566726977901695,39.27944853483811,2.1533849234069833,9.873522582527613,84.5837722746609,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
asher-eastham,Asher Eastham,FWD,8.0,2,20.0,0.12852664576802508,6.109524043623522,25.4253994629984,0.7852366325660326,3.2678413102913306,19.96495505597108,0.0010162601626016261,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
patrick-retschko,Patrick Retschko,MID,9.0,2,20.0,0.7894736842105263,13.721066853241409,63.68545535433504,10.832421199927428,50.27799106921187,689.8676767073306,0.06435643564356436,0.018140589569160998,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
joe-pike,Joe Pike,RUC,11.0,2,21.0,0.0658682634730539,4.710524285399786,22.523076309930087,0.31027405472693204,1.4835559246061736,6.988326211606114,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
josaia-delana,Josaia Delana,FWD,80.0,2,20.0,0.24858757062146894,6.7688187251909255,31.707643398855637,1.6826442028723205,7.882126042653379,53.35268235182724,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
lachlan-gulbin,Lachlan Gulbin,FWD,80.0,2,20.0,0.5210526315789473,9.912891613280976,47.19498096846886,5.16513826165693,24.591069030939035,243.76860195840914,0.004143646408839779,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jayden-nguyen,Jayden Nguyen,DEF,80.0,2,20.0,0.25136612021857924,7.701813034050861,35.3009253397825,1.9359748610182492,8.87345664278686,68.34170402850103,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
malakai-champion,Malakai Champion,FWD,80.0,2,20.0,0.5210526315789473,9.492930113405293,41.85322071952621,4.946316216984863,21.807730795963657,207.0192643780394,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
isaiah-dudley,Isaiah Dudley,FWD,80.0,2,23.0,0.8354430379746836,12.557784344500572,52.58114182672827,10.491313503000478,43.928548867899565,551.6452432499375,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
tom-edwards,Tom Edwards,FWD,80.0,2,26.0,0.5328947368421053,7.298330200932057,38.45544506708225,3.8892417518124778,20.492704279168834,149.56252253942748,0.00375234521575985,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jack-henderson,Jack Henderson,FWD,80.0,2,27.0,0.18435754189944134,3.7983215321539934,24.440133615856936,0.70024922101163,4.5057229571132895,17.11418452592397,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
ben-jepson,Ben Jepson,MID,80.0,2,25.0,0.18435754189944134,3.7741873730526647,27.35336656630754,0.6957999067638991,5.04279942283882,19.03246990651554,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
josh-lai,Josh Lai,DEF,80.0,2,21.0,0.6982758620689655,10.47416061235078,48.05130769305971,7.313853531038045,33.553068302912386,351.4402264418803,0.004143646408839779,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
tom-mccarthy,Tom McCarthy,DEF,1.0,1,26.0,0.9471830985915493,15.605878756906597,75.61653182036919,14.781624597210826,71.62270091436378,1117.7351867117443,0.4111111111111111,0.20103092783505155,0.03870967741935484,0.0128,0.001,1,2027,5.279668799388872,15.018206619497652
zac-banch,Zac Banch,FWD,2.0,1,23.0,0.5328947368421053,6.698781398637597,32.594641384540424,3.5697453505897725,17.369512843077466,116.35456953660416,0.00375234521575985,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
harrison-ramm,Harrison Ramm,DEF,3.0,1,20.0,0.5210526315789473,7.155621543555358,33.13721476400339,3.728455435852528,17.266232955980712,123.55062851586109,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
flynn-young,Flynn Young,FWD,4.0,1,24.0,0.6982758620689655,9.138602104773168,44.42461548930715,6.381265262815747,31.02063667787827,283.4852556358621,0.004143646408839779,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
michael-sellwood,Michael Sellwood,DEF,5.0,1,23.0,0.8787878787878788,12.73931791700915,54.047448505921125,11.195158169492888,47.49624262641554,605.0697346813091,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
archie-may,Archie May,FWD,6.0,1,22.0,0.8354430379746836,12.71081789025167,55.49098373151425,10.619164313374814,46.359556028860005,589.2678741557585,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
roan-steele,Roan Steele,MID,8.0,1,25.0,0.8787878787878788,11.873935182699269,54.673732009267596,10.434670312069054,48.04661297784122,570.5023682471241,0.03296703296703297,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
jacob-newton,Jacob Newton,FWD,9.0,1,20.0,0.5328947368421053,7.640064058246768,34.13924762014161,4.071349925776238,18.192625376522834,138.99282326432018,0.0014970059880239522,0.001,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
cooper-trembath,Cooper Trembath,FWD,10.0,1,21.0,0.8787878787878788,13.590784491167009,61.21199136311662,11.943416674055856,53.79235604637521,731.08031829841,0.03914590747330961,0.002793296089385475,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
ewan-mackinlay,Ewan Mackinlay,FWD,11.0,1,23.0,0.8354430379746836,11.98664420904416,56.09938829135015,10.0141584531255,46.86784338264696,561.7881634729938,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
lachlan-blakiston,Lachlan Blakiston,RUC,13.0,1,28.0,0.8787878787878788,10.582198117064339,48.70149324256664,9.299507436208055,42.79828194043735,452.8998985636848,0.03296703296703297,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
mani-liddy,Mani Liddy,MID,16.0,1,24.0,0.6,10.230509979265936,51.19785249233726,6.138305987559561,30.718711495402356,314.268084503905,0.017241379310344827,0.0017543859649122807,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
harley-reid,Harley Reid,MID,1.0,3,21.0,0.9728260869565217,20.144094479937525,88.62515184752135,19.59670060820009,86.21685967775174,1736.760567112147,0.8245614035087719,0.4492753623188406,0.08130081300813008,0.0128,0.001,1,2027,5.279668799388872,15.018206619497652
colby-mckercher,Colby McKercher,MID,2.0,3,21.0,0.9471830985915493,20.367142929612328,87.51294889005399,19.291413549527167,82.89078609656522,1688.248487976666,0.7027027027027027,0.4492753623188406,0.08130081300813008,0.0128,0.001,1,2027,5.279668799388872,15.018206619497652
jed-walter,Jed Walter,FWD,3.0,3,21.0,0.8787878787878788,15.538700804202024,64.34021503156495,13.655221918844203,56.541401088344955,878.5799145621751,0.03914590747330961,0.002793296089385475,0.001,0.001,0.001,1,2027,5.279668799388872,15.018206619497652
